name,given_name,surname,principal_name,sam,ou
Andrzej Chłodnicki,Andrzej,Chłodnicki,andrzej.chłodnicki,andrzej.chłodnicki,"OU=new_users,DC=test2,DC=local"
Andrzej Sekuła,Andrzej,Sekuła,andrzej.sekuła,andrzej.sekuła,"OU=new_users,DC=test2,DC=local"
Aneta Szul,Aneta,Szul,aneta.szul,aneta.szul,"OU=new_users,DC=test2,DC=local"
Anna Anioł,Anna,Anioł,anna.anioł,anna.anioł,"OU=new_users,DC=test2,DC=local"
Artur Dzieciuch,Artur,Dzieciuch,artur.dzieciuch,artur.dzieciuch,"OU=new_users,DC=test2,DC=local"
Marta Bator,Marta,Bator,marta.bator,marta.bator,"OU=new_users,DC=test2,DC=local"
Sylwia Bielaska,Sylwia,Bielaska,sylwia.bielaska,sylwia.bielaska,"OU=new_users,DC=test2,DC=local"
Piotr Błąk,Piotr,Błąk,piotr.błąk,piotr.błąk,"OU=new_users,DC=test2,DC=local"
Dariusz Ciepiela,Dariusz,Ciepiela,dariusz.ciepiela,dariusz.ciepiela,"OU=new_users,DC=test2,DC=local"
Lidia Ciepiela,Lidia,Ciepiela,lidia.ciepiela,lidia.ciepiela,"OU=new_users,DC=test2,DC=local"
Artur Czerwiec,Artur,Czerwiec,artur.czerwiec,artur.czerwiec,"OU=new_users,DC=test2,DC=local"
Aneta Dorosińska,Aneta,Dorosińska,aneta.dorosińska,aneta.dorosińska,"OU=new_users,DC=test2,DC=local"
Magdalena Dorosińska,Magdalena,Dorosińska,magdalena.dorosińska,magdalena.dorosińska,"OU=new_users,DC=test2,DC=local"
Dorota Saramak,Dorota,Saramak,dorota.saramak,dorota.saramak,"OU=new_users,DC=test2,DC=local"
Tomasz Fąfara,Tomasz,Fąfara,tomasz.fąfara,tomasz.fąfara,"OU=new_users,DC=test2,DC=local"
Grzegorz Forkasiewicz,Grzegorz,Forkasiewicz,grzegorz.forkasiewicz,GForkasiewicz,"OU=new_users,DC=test2,DC=local"
Bożena Guła,Bożena,Guła,bożena.guła,bożena.guła,"OU=new_users,DC=test2,DC=local"
Irena Pogorzelska,Irena,Pogorzelska,irena.pogorzelska,irena.pogorzelska,"OU=new_users,DC=test2,DC=local"
Iwona Zysk,Iwona,Zysk,iwona.zysk,iwona.zysk,"OU=new_users,DC=test2,DC=local"
Izabela Tomalska,Izabela,Tomalska,izabela.tomalska,izabela.tomalska,"OU=new_users,DC=test2,DC=local"
Jarosław Gil,Jarosław,Gil,jarosław.gil,jarosław.gil,"OU=new_users,DC=test2,DC=local"
Małgorzata Jaskuła,Małgorzata,Jaskuła,małgorzata.jaskuła,małgorzata.jaskuła,"OU=new_users,DC=test2,DC=local"
Justyna Lizińczyk-Jastrząbowska,Justyna,Lizińczyk-Jastrząbowska,justyna.lizińczyk-jastrząbowska,JLizińczyk-Jastrząbowska,"OU=new_users,DC=test2,DC=local"
Monika Jastrzšb,Monika,Jastrzšb,monika.jastrzšb,monika.jastrzšb,"OU=new_users,DC=test2,DC=local"
Jerzy Gwizdowski,Jerzy,Gwizdowski,jerzy.gwizdowski,jerzy.gwizdowski,"OU=new_users,DC=test2,DC=local"
Justyna Ochnicka,Justyna,Ochnicka,justyna.ochnicka,justyna.ochnicka,"OU=new_users,DC=test2,DC=local"
Katarzyna Meszek,Katarzyna,Meszek,katarzyna.meszek,katarzyna.meszek,"OU=new_users,DC=test2,DC=local"
Katarzyna Skuza,Katarzyna,Skuza,katarzyna.skuza,katarzyna.skuza,"OU=new_users,DC=test2,DC=local"
Michał Klamczyński,Michał,Klamczyński,michał.klamczyński,michał.klamczyński,"OU=new_users,DC=test2,DC=local"
Marzanna Kondek,Marzanna,Kondek,marzanna.kondek,marzanna.kondek,"OU=new_users,DC=test2,DC=local"
Joanna Kruk,Joanna,Kruk,joanna.kruk,joanna.kruk,"OU=new_users,DC=test2,DC=local"
Krzysztof Drzazga,Krzysztof,Drzazga,krzysztof.drzazga,krzysztof.drzazga,"OU=new_users,DC=test2,DC=local"
Krzysztof Janik,Krzysztof,Janik,krzysztof.janik,krzysztof.janik,"OU=new_users,DC=test2,DC=local"
Piotr Kutyła,Piotr,Kutyła,piotr.kutyła,piotr.kutyła,"OU=new_users,DC=test2,DC=local"
Ewa Maciejska,Ewa,Maciejska,ewa.maciejska,ewa.maciejska,"OU=new_users,DC=test2,DC=local"
Aneta Magier,Aneta,Magier,aneta.magier,aneta.magier,"OU=new_users,DC=test2,DC=local"
Gerard Majsak,Gerard,Majsak,gerard.majsak,gerard.majsak,"OU=new_users,DC=test2,DC=local"
Jolanta Markiewicz,Jolanta,Markiewicz,jolanta.markiewicz,jolanta.markiewicz,"OU=new_users,DC=test2,DC=local"
Dominika Kuca-Mas,Dominika,Kuca-Mas,dominika.kuca-mas,dominika.kuca-mas,"OU=new_users,DC=test2,DC=local"
Katarzyna Meszek,Katarzyna,Meszek,katarzyna.meszek,katarzyna.meszek,"OU=new_users,DC=test2,DC=local"
Michał Rajca,Michał,Rajca,michał.rajca,michał.rajca,"OU=new_users,DC=test2,DC=local"
Monika Janus,Monika,Janus,monika.janus,monika.janus,"OU=new_users,DC=test2,DC=local"
Renata Nowak,Renata,Nowak,renata.nowak,renata.nowak,"OU=new_users,DC=test2,DC=local"
Rada Gminy,Rada,Gminy,rada.gminy,rada.gminy,"OU=new_users,DC=test2,DC=local"
Sebastian Bryk,Sebastian,Bryk,sebastian.bryk,sebastian.bryk,"OU=new_users,DC=test2,DC=local"
Monika Seremak,Monika,Seremak,monika.seremak,monika.seremak,"OU=new_users,DC=test2,DC=local"
Sławomir Strycharz,Sławomir,Strycharz,sławomir.strycharz,sławomir.strycharz,"OU=new_users,DC=test2,DC=local"
Stanisław Głowacki,Stanisław,Głowacki,stanisław.głowacki,stanisław.głowacki,"OU=new_users,DC=test2,DC=local"
Marianna Stryszowska,Marianna,Stryszowska,marianna.stryszowska,marianna.stryszowska,"OU=new_users,DC=test2,DC=local"
Mirosława Szewczyk,Mirosława,Szewczyk,mirosława.szewczyk,mirosława.szewczyk,"OU=new_users,DC=test2,DC=local"
Tomasz Sosin,Tomasz,Sosin,tomasz.sosin,tomasz.sosin,"OU=new_users,DC=test2,DC=local"
